product_category_name,review_score,order_item_id,customer_city,order_purchase_timestamp
eletronicos,5,1,fortaleza,1/23/2018 18:26
eletronicos,5,1,erechim,11/29/2017 10:01
informatica_acessorios,4,1,sao paulo,6/3/2018 0:37
eletroportateis,5,1,santos,1/10/2018 12:19
moveis_decoracao,1,1,indaiatuba,10/24/2017 11:23
moveis_decoracao,1,2,indaiatuba,10/24/2017 11:23
livros_interesse_geral,5,1,conchal,5/12/2017 21:57
brinquedos,5,1,tapejara,10/5/2016 17:16
livros_importados,5,1,belem,7/3/2018 10:10
livros_importados,5,2,belem,7/3/2018 10:10
moveis_sala,1,1,salvador,12/8/2017 23:32
eletronicos,5,1,rio de janeiro,8/9/2018 11:38
perfumaria,5,1,lagoa do piaui,9/24/2017 17:24
construcao_ferramentas_construcao,4,1,cuiaba,4/27/2018 17:04
esporte_lazer,4,1,porto alegre,5/22/2017 22:57
beleza_saude,5,1,sao paulo,11/29/2017 15:51
moveis_decoracao,4,1,sapucaia do sul,4/23/2018 21:30
moveis_decoracao,4,2,sapucaia do sul,4/23/2018 21:30
moveis_decoracao,4,3,sapucaia do sul,4/23/2018 21:30
automotivo,4,1,atibaia,12/28/2017 18:59
cama_mesa_banho,5,1,planalto,4/19/2018 18:50
telefonia,5,1,barueri,10/3/2017 21:59
beleza_saude,5,1,sao paulo,8/1/2018 23:27
cool_stuff,5,1,mage,1/20/2018 18:39
utilidades_domesticas,3,1,sao paulo,8/5/2018 17:00
perfumaria,1,1,maioba,10/7/2017 9:50
relogios_presentes,5,1,ilhabela,8/16/2018 23:47
pet_shop,4,1,umuarama,2/10/2018 12:37
moveis_escritorio,5,1,monte azul paulista,5/1/2018 15:35
bebes,5,1,itaquaquecetuba,8/10/2017 13:35
brinquedos,1,1,sao paulo,3/28/2018 11:29
brinquedos,1,2,sao paulo,3/28/2018 11:29
automotivo,1,1,rio de janeiro,2/10/2018 16:02
cama_mesa_banho,5,1,guaruja,6/7/2018 19:14
telefonia,5,1,conselheiro lafaiete,2/25/2017 11:27
informatica_acessorios,5,1,blumenau,5/21/2017 14:05
bebes,5,1,jacunda,3/1/2018 9:16
cool_stuff,5,1,osvaldo kroeff,10/24/2017 19:35
malas_acessorios,5,1,itapetinga,11/16/2017 23:40
relogios_presentes,5,1,praia grande,4/9/2018 22:11
audio,5,2,praia grande,4/9/2018 22:11
automotivo,5,1,piracicaba,4/25/2018 15:13
informatica_acessorios,5,1,goiania,1/12/2018 18:19
esporte_lazer,3,1,rio de janeiro,6/18/2017 16:19
informatica_acessorios,2,1,porto alegre,10/16/2017 14:43
cool_stuff,5,1,belo horizonte,3/28/2018 20:50
cool_stuff,3,1,alfenas,11/9/2017 14:52
beleza_saude,5,1,brasilia,7/7/2017 20:29
beleza_saude,5,2,brasilia,7/7/2017 20:29
beleza_saude,5,3,brasilia,7/7/2017 20:29
telefonia,1,1,brasilia,8/6/2018 13:35
telefonia,1,2,brasilia,8/6/2018 13:35
beleza_saude,5,1,bento goncalves,5/7/2017 19:44
construcao_ferramentas_construcao,1,1,rio de janeiro,3/24/2018 11:51
construcao_ferramentas_construcao,1,2,rio de janeiro,3/24/2018 11:51
cama_mesa_banho,1,1,rio de janeiro,1/9/2018 23:05
cama_mesa_banho,1,2,rio de janeiro,1/9/2018 23:05
relogios_presentes,4,1,curitiba,5/9/2018 20:19
relogios_presentes,5,1,caxias do sul,7/12/2018 19:28
esporte_lazer,5,1,sao paulo,4/21/2018 20:27
esporte_lazer,5,1,sao paulo,4/26/2017 12:07
perfumaria,5,1,sao luis,6/17/2017 1:50
beleza_saude,5,1,belo horizonte,5/13/2017 11:35
instrumentos_musicais,5,1,indaiatuba,7/26/2018 9:43
instrumentos_musicais,5,2,indaiatuba,7/26/2018 9:43
brinquedos,5,3,indaiatuba,7/26/2018 9:43
brinquedos,5,4,indaiatuba,7/26/2018 9:43
eletronicos,4,1,santa isabel,2/12/2018 14:14
eletronicos,4,2,santa isabel,2/12/2018 14:14
eletronicos,4,3,santa isabel,2/12/2018 14:14
bebes,1,1,osasco,8/1/2018 21:36
ferramentas_jardim,4,1,sao bernardo do campo,11/12/2017 20:48
ferramentas_jardim,4,1,sao paulo,12/28/2017 11:13
pet_shop,4,1,sao paulo,9/19/2017 20:29
moveis_decoracao,4,1,campinas,5/1/2017 20:40
brinquedos,5,1,contagem,6/18/2018 8:45
bebes,2,1,sao bernardo do campo,8/2/2018 12:06
bebidas,1,1,pouso alegre,12/1/2017 12:45
cool_stuff,5,1,uberlandia,6/2/2017 11:29
informatica_acessorios,4,1,sao paulo,8/9/2017 20:53
livros_interesse_geral,5,1,santo andre,11/16/2017 20:14
esporte_lazer,5,1,braganca paulista,3/27/2018 15:40
esporte_lazer,5,2,braganca paulista,3/27/2018 15:40
moveis_decoracao,1,1,sao paulo,11/11/2017 23:20
utilidades_domesticas,5,1,sao paulo,6/2/2018 19:04
cama_mesa_banho,1,1,sao paulo,2/14/2018 12:45
telefonia,3,1,cuiaba,2/13/2018 0:59
cama_mesa_banho,1,1,joinville,3/20/2018 9:43
utilidades_domesticas,5,1,sao paulo,8/28/2017 16:49
utilidades_domesticas,2,1,sao paulo,6/6/2018 16:47
utilidades_domesticas,2,2,sao paulo,6/6/2018 16:47
beleza_saude,3,1,sao paulo,8/9/2017 23:34
relogios_presentes,3,1,araguaina,4/7/2018 19:20
informatica_acessorios,4,1,sao paulo,3/29/2018 10:51
utilidades_domesticas,5,1,rio de janeiro,8/8/2017 11:03
malas_acessorios,5,1,niteroi,4/8/2017 12:38
moveis_decoracao,5,1,campo grande,5/21/2018 15:15
moveis_decoracao,5,2,campo grande,5/21/2018 15:15
moveis_decoracao,5,3,campo grande,5/21/2018 15:15
moveis_decoracao,5,4,campo grande,5/21/2018 15:15
brinquedos,3,1,petropolis,3/9/2017 14:21
telefonia,1,1,curitiba,1/16/2018 19:18
telefonia,1,2,curitiba,1/16/2018 19:18
relogios_presentes,5,1,fazenda rio grande,8/30/2017 18:48
cool_stuff,2,1,montes claros,5/15/2017 21:20
beleza_saude,2,1,brasilia,5/6/2018 23:03
esporte_lazer,5,1,goiania,10/20/2017 9:44
beleza_saude,4,1,sao paulo,12/1/2017 16:16
telefonia,5,1,santos,6/26/2018 21:55
moveis_decoracao,1,1,sao paulo,7/20/2018 23:27
esporte_lazer,4,1,porto velho,6/13/2017 3:31
beleza_saude,5,1,sao paulo,4/3/2018 20:25
informatica_acessorios,5,1,curitiba,12/7/2017 0:12
informatica_acessorios,5,1,sao paulo,4/26/2018 17:48
construcao_ferramentas_construcao,5,1,sao jose dos campos,8/24/2018 22:12
utilidades_domesticas,5,1,sao paulo,12/19/2017 22:48
moveis_decoracao,4,1,santa rosa,3/28/2018 22:51
beleza_saude,5,1,caruaru,2/7/2018 9:19
beleza_saude,5,2,caruaru,2/7/2018 9:19
cama_mesa_banho,3,1,valenca,1/18/2018 10:51
bebes,5,1,rosario do sul,12/25/2017 16:41
perfumaria,5,1,sao paulo,2/25/2018 15:25
utilidades_domesticas,4,1,belo horizonte,5/15/2018 22:54
telefonia,4,1,mirassol d'oeste,8/26/2017 9:52
utilidades_domesticas,5,1,itanhandu,5/28/2018 20:59
cool_stuff,5,1,tangara da serra,5/10/2017 16:57
informatica_acessorios,5,1,campos do jordao,2/1/2018 12:12
beleza_saude,5,1,comendador levy gasparian,3/27/2018 10:40
eletrodomesticos,5,1,osasco,4/12/2018 18:47
beleza_saude,5,1,santana do acarau,7/4/2018 17:45
esporte_lazer,5,1,santo angelo,7/4/2017 12:37
moveis_decoracao,5,1,anicuns,4/17/2018 14:23
consoles_games,5,1,rio de janeiro,3/13/2018 22:28
telefonia,4,1,holambra,3/8/2018 17:05
informatica_acessorios,3,1,embu das artes,7/5/2018 16:10
informatica_acessorios,5,1,bauru,6/28/2018 16:00
cool_stuff,5,1,tres cachoeiras,4/30/2018 22:09
cama_mesa_banho,5,1,sao paulo,3/21/2018 21:03
cama_mesa_banho,4,1,praia grande,3/26/2018 17:46
relogios_presentes,5,1,conceicao do castelo,5/5/2018 9:50
agro_industria_e_comercio,5,1,eusebio,2/5/2018 15:18
agro_industria_e_comercio,5,2,eusebio,2/5/2018 15:18
agro_industria_e_comercio,5,3,eusebio,2/5/2018 15:18
agro_industria_e_comercio,5,4,eusebio,2/5/2018 15:18
agro_industria_e_comercio,5,5,eusebio,2/5/2018 15:18
utilidades_domesticas,5,1,belo horizonte,3/5/2017 16:21
consoles_games,5,1,brasilia,10/24/2017 13:27
telefonia,5,1,taguai,5/9/2018 16:13
automotivo,4,1,sao lourenco da serra,4/9/2018 20:04
telefonia,5,1,rio de janeiro,11/1/2017 9:40
utilidades_domesticas,1,1,sao paulo,3/21/2018 17:19
moveis_decoracao,4,1,sao jose dos campos,8/4/2017 11:42
beleza_saude,5,1,curitiba,7/29/2018 15:49
cama_mesa_banho,4,1,nilopolis,9/26/2017 20:57
fashion_bolsas_e_acessorios,4,1,alagoinhas,6/15/2017 16:19
informatica_acessorios,1,1,ipanema,11/27/2017 0:25
informatica_acessorios,1,2,ipanema,11/27/2017 0:25
pet_shop,4,1,timoteo,5/8/2018 23:30
moveis_escritorio,5,1,altos,8/15/2017 16:35
cama_mesa_banho,5,1,brasilia,6/25/2018 15:50
cama_mesa_banho,3,1,jundiai,5/24/2018 20:41
eletronicos,1,1,rio de janeiro,7/3/2017 21:55
informatica_acessorios,4,1,sao sebastiao da grama,8/21/2018 8:16
moveis_escritorio,5,1,rio de janeiro,7/14/2018 16:36
cama_mesa_banho,3,1,ibiam,1/14/2018 17:00
fashion_calcados,4,1,cruzeiro,4/28/2018 22:44
informatica_acessorios,4,1,osasco,3/12/2017 19:22
moveis_decoracao,2,1,campinas,5/15/2017 14:30
ferramentas_jardim,5,1,itai,5/25/2018 8:17
cama_mesa_banho,1,1,sao paulo,6/27/2018 10:20
utilidades_domesticas,5,1,itariri,7/19/2018 20:54
cool_stuff,5,1,duque de caxias,3/1/2017 17:47
market_place,4,1,sao bernardo do campo,3/20/2018 17:10
automotivo,4,1,belo horizonte,4/18/2018 19:33
perfumaria,5,1,lajinha,8/20/2018 18:17
informatica_acessorios,5,1,jarinu,5/31/2017 10:24
cama_mesa_banho,5,1,barueri,11/23/2017 13:16
esporte_lazer,5,1,belo horizonte,3/25/2018 18:41
relogios_presentes,5,1,rio de janeiro,7/18/2018 11:13
esporte_lazer,4,1,belo horizonte,12/12/2017 10:36
esporte_lazer,4,2,belo horizonte,12/12/2017 10:36
esporte_lazer,4,3,belo horizonte,12/12/2017 10:36
moveis_cozinha_area_de_servico_jantar_e_jardim,5,1,curitiba,7/20/2018 17:57
cool_stuff,5,1,general carneiro,5/13/2017 22:46
papelaria,3,1,atibaia,9/10/2017 13:07
telefonia,1,1,brasilia,1/28/2018 0:12
automotivo,5,1,sao bernardo do campo,2/23/2018 12:05
Unknown,5,1,guaruja,11/28/2017 17:24
artigos_de_natal,5,1,anapolis,10/25/2017 23:17
livros_interesse_geral,5,1,indaiatuba,2/3/2018 14:56
beleza_saude,1,1,rio de janeiro,3/16/2017 11:11
beleza_saude,1,2,rio de janeiro,3/16/2017 11:11
brinquedos,4,1,vila reis,9/11/2017 22:58
fashion_bolsas_e_acessorios,4,1,inhumas,3/4/2018 22:43
moveis_decoracao,4,1,sao bernardo do campo,6/25/2018 23:33
beleza_saude,5,1,belo horizonte,4/11/2018 10:46
beleza_saude,5,1,campos dos goytacazes,2/5/2018 15:05
utilidades_domesticas,2,1,sao paulo,3/13/2018 12:44
utilidades_domesticas,2,2,sao paulo,3/13/2018 12:44
moveis_escritorio,3,1,sao luiz gonzaga,7/26/2017 18:55
brinquedos,5,1,palmas,1/1/2018 20:33
informatica_acessorios,5,1,paracatu,11/7/2017 18:48
esporte_lazer,5,1,osasco,4/30/2018 17:22
esporte_lazer,5,2,osasco,4/30/2018 17:22
esporte_lazer,5,1,duque de caxias,4/28/2017 18:28
ferramentas_jardim,5,1,bauru,9/19/2017 15:38
esporte_lazer,5,1,sao jose do rio preto,4/4/2018 12:18
moveis_decoracao,4,1,bauru,11/24/2017 0:28
beleza_saude,3,1,florianopolis,12/3/2017 20:24
beleza_saude,3,2,florianopolis,12/3/2017 20:24
industria_comercio_e_negocios,4,1,itapevi,8/8/2018 17:31
informatica_acessorios,5,1,rio de janeiro,1/25/2018 3:08
moveis_decoracao,1,1,conceicao da feira,5/9/2018 16:08
moveis_decoracao,1,2,conceicao da feira,5/9/2018 16:08
moveis_decoracao,4,1,varzea paulista,5/15/2018 7:11
informatica_acessorios,5,1,sao paulo,2/3/2018 0:27
automotivo,4,1,sao pedro dos ferros,3/27/2018 22:38
relogios_presentes,5,1,rio de janeiro,9/24/2017 23:00
esporte_lazer,5,1,cariacica,7/18/2018 18:52
esporte_lazer,1,1,maringa,3/6/2018 16:53
esporte_lazer,5,1,eldorado do sul,5/14/2018 11:56
utilidades_domesticas,5,1,sao bernardo do campo,2/6/2018 10:27
perfumaria,5,1,sao paulo,4/18/2017 20:31
moveis_escritorio,1,1,cajamar,3/16/2017 13:58
moveis_escritorio,1,2,cajamar,3/16/2017 13:58
moveis_escritorio,1,3,cajamar,3/16/2017 13:58
moveis_escritorio,1,4,cajamar,3/16/2017 13:58
moveis_escritorio,1,5,cajamar,3/16/2017 13:58
moveis_escritorio,1,6,cajamar,3/16/2017 13:58
informatica_acessorios,4,1,feira de santana,8/16/2018 15:20
bebes,5,1,cansancao,4/19/2018 7:59
automotivo,5,1,varzea paulista,5/7/2017 15:53
informatica_acessorios,1,1,chapeco,9/13/2017 23:19
bebidas,5,1,santos,5/22/2018 14:53
beleza_saude,4,1,guarulhos,3/23/2017 23:26
brinquedos,5,1,salvador,4/26/2018 22:03
informatica_acessorios,4,1,sao paulo,2/23/2018 17:19
informatica_acessorios,4,2,sao paulo,2/23/2018 17:19
esporte_lazer,5,1,uberlandia,9/30/2017 7:36
esporte_lazer,5,1,assis,9/24/2017 19:32
ferramentas_jardim,5,1,miguelopolis,2/25/2018 18:54
bebes,5,1,tres fronteiras,1/30/2018 10:22
perfumaria,5,1,alegrete,7/15/2017 11:21
cama_mesa_banho,5,1,sao paulo,4/5/2018 11:54
cama_mesa_banho,5,1,concordia,3/16/2017 16:16
relogios_presentes,3,1,abare,8/16/2017 20:22
pet_shop,4,1,sao paulo,3/22/2017 16:32
pet_shop,5,1,sao paulo,4/2/2017 22:29
beleza_saude,5,1,goiania,4/16/2018 20:20
informatica_acessorios,5,1,sao paulo,3/26/2018 19:42
cool_stuff,5,1,cotia,10/5/2017 18:46
relogios_presentes,4,1,florianopolis,2/26/2018 21:43
esporte_lazer,1,1,cataguases,5/10/2018 18:05
utilidades_domesticas,4,1,passo fundo,8/6/2018 16:19
utilidades_domesticas,4,2,passo fundo,8/6/2018 16:19
sinalizacao_e_seguranca,5,1,sao paulo,8/15/2017 10:36
beleza_saude,5,1,campo limpo paulista,11/26/2017 1:49
relogios_presentes,4,1,palmas,6/6/2018 21:48
relogios_presentes,5,1,goiania,4/4/2018 21:01
moveis_decoracao,5,1,porto alegre,9/19/2017 7:53
moveis_decoracao,5,2,porto alegre,9/19/2017 7:53
moveis_escritorio,4,1,belo horizonte,5/10/2017 15:59
moveis_decoracao,1,1,belem,5/14/2018 16:12
moveis_decoracao,1,2,belem,5/14/2018 16:12
perfumaria,3,1,campos dos goytacazes,1/6/2018 16:23
telefonia,4,1,sao paulo,2/4/2018 15:50
esporte_lazer,1,1,sao paulo,3/6/2018 7:03
bebes,3,1,canarana,3/29/2018 10:21
beleza_saude,5,1,sao paulo,3/2/2018 17:12
moveis_escritorio,3,1,sao paulo,3/9/2018 12:08
bebes,4,1,campinas,3/18/2018 21:19
informatica_acessorios,5,1,petropolis,5/23/2018 11:11
esporte_lazer,5,1,rio claro,12/30/2017 14:54
utilidades_domesticas,4,1,marilia,10/26/2017 18:29
bebes,1,1,volta redonda,7/5/2018 1:52
informatica_acessorios,5,1,campinas,8/5/2018 8:53
malas_acessorios,4,1,uberlandia,2/7/2017 13:36
consoles_games,4,1,balneario camboriu,9/2/2017 20:27
fashion_bolsas_e_acessorios,2,1,valinhos,2/9/2017 13:16
relogios_presentes,3,1,nova iguacu,6/26/2018 7:21
beleza_saude,4,1,belo horizonte,6/11/2018 14:07
fashion_bolsas_e_acessorios,5,1,oliveira,7/11/2017 8:42
cama_mesa_banho,5,1,sete lagoas,11/28/2017 13:48
brinquedos,5,1,santos,7/1/2018 18:32
consoles_games,3,1,congonhas,3/9/2018 12:35
moveis_cozinha_area_de_servico_jantar_e_jardim,5,1,belo horizonte,8/4/2018 13:01
informatica_acessorios,5,1,jacare,4/2/2017 18:18
esporte_lazer,4,1,botucatu,4/14/2018 18:19
brinquedos,5,1,goiania,9/20/2017 7:54
brinquedos,5,1,congonhas,9/29/2017 18:18
industria_comercio_e_negocios,4,1,londrina,6/22/2017 21:39
perfumaria,5,1,pilar do sul,6/18/2018 17:41
telefonia,1,1,recife,4/14/2018 20:19
papelaria,5,1,diamante d'oeste,1/21/2018 18:34
malas_acessorios,5,1,vinhedo,4/5/2017 14:51
informatica_acessorios,5,1,sao paulo,6/11/2018 9:47
automotivo,5,1,videira,4/8/2018 21:48
esporte_lazer,4,1,sao paulo,8/27/2018 14:54
esporte_lazer,4,2,sao paulo,8/27/2018 14:54
esporte_lazer,4,3,sao paulo,8/27/2018 14:54
informatica_acessorios,4,1,sao jose dos campos,2/14/2018 15:27
perfumaria,1,1,turvo,12/6/2017 22:33
cama_mesa_banho,5,1,santa adelia,6/22/2017 14:37
alimentos,3,1,monte verde,5/3/2018 13:17
ferramentas_jardim,2,1,limeira,3/6/2018 10:39
relogios_presentes,5,1,sao paulo,12/29/2017 22:18
perfumaria,5,1,mage,2/4/2017 22:10
moveis_sala,5,1,sananduva,7/14/2017 10:37
moveis_sala,5,1,rio de janeiro,8/4/2018 0:42
ferramentas_jardim,1,1,campinas,7/5/2018 21:48
informatica_acessorios,5,1,resende,5/24/2017 20:28
pet_shop,5,1,santana de parnaiba,2/9/2018 15:04
pet_shop,5,2,santana de parnaiba,2/9/2018 15:04
pet_shop,5,3,santana de parnaiba,2/9/2018 15:04
esporte_lazer,4,1,sao bernardo do campo,2/1/2017 22:31
brinquedos,5,1,mafra,12/17/2017 12:00
moveis_decoracao,1,1,nova iguacu,3/6/2018 15:57
moveis_decoracao,1,2,nova iguacu,3/6/2018 15:57
moveis_decoracao,1,3,nova iguacu,3/6/2018 15:57
moveis_decoracao,1,4,nova iguacu,3/6/2018 15:57
moveis_decoracao,1,5,nova iguacu,3/6/2018 15:57
fashion_bolsas_e_acessorios,3,1,mineiros,12/10/2017 12:06
brinquedos,2,1,sao jose dos campos,6/19/2018 11:20
eletronicos,3,1,belo horizonte,3/4/2018 13:44
cama_mesa_banho,5,1,sao paulo,5/21/2017 17:05
bebidas,5,1,sao paulo,2/26/2018 16:04
utilidades_domesticas,4,1,americana,1/28/2018 14:34
climatizacao,5,1,assis,8/2/2018 21:26
relogios_presentes,5,1,sao paulo,2/13/2018 19:52
pet_shop,4,1,cubatao,2/14/2018 20:41
esporte_lazer,5,1,jussara,7/5/2017 15:07
beleza_saude,5,1,matinhos,7/9/2017 20:42
utilidades_domesticas,4,1,belem,8/4/2017 11:25
informatica_acessorios,5,1,ubatuba,8/15/2018 10:50
esporte_lazer,5,1,belo horizonte,7/25/2018 14:56
moveis_decoracao,5,1,simoes filho,4/27/2018 15:55
moveis_decoracao,4,1,sao paulo,4/24/2018 19:05
utilidades_domesticas,2,1,rolante,6/6/2018 15:54
informatica_acessorios,4,1,joao pessoa,5/8/2018 8:50
informatica_acessorios,4,1,vitoria da conquista,8/28/2017 12:55
moveis_decoracao,5,1,itapagipe,3/16/2017 15:07
brinquedos,4,1,brasilia,12/14/2017 22:11
automotivo,5,1,ribeirao preto,11/19/2017 19:01
cool_stuff,5,1,serra,11/14/2017 21:15
eletronicos,4,1,porto alegre,1/25/2018 17:52
relogios_presentes,5,1,rio de janeiro,7/16/2017 15:14
esporte_lazer,5,1,cascavel,4/8/2018 16:01
perfumaria,5,1,jaguariaiva,7/21/2018 20:47
beleza_saude,2,1,guarulhos,5/2/2018 19:40
moveis_decoracao,5,1,rio de janeiro,5/30/2017 12:28
esporte_lazer,5,1,bonito,8/13/2018 16:23
beleza_saude,1,1,olinda,3/1/2018 22:34
cama_mesa_banho,4,1,biguacu,5/12/2017 13:01
cama_mesa_banho,4,1,contagem,8/27/2017 22:34
moveis_decoracao,5,1,cotia,3/30/2018 20:08
papelaria,5,1,sao paulo,5/14/2018 14:36
telefonia,5,1,tanque d'arca,11/24/2017 23:18
cama_mesa_banho,1,1,rio de janeiro,2/15/2018 9:06
consoles_games,5,1,sao paulo,1/17/2018 21:01
perfumaria,3,1,campestre,6/8/2017 21:14
moveis_escritorio,5,1,belo horizonte,6/28/2017 14:55
utilidades_domesticas,4,1,sao paulo,1/19/2018 7:31
beleza_saude,5,1,sao paulo,11/26/2017 22:18
informatica_acessorios,5,1,hortolandia,11/15/2017 20:39
utilidades_domesticas,5,1,manaus,2/17/2017 15:15
moveis_escritorio,1,1,cosmopolis,2/1/2017 23:33
consoles_games,3,1,ribeirao do sul,8/13/2018 13:35
moveis_decoracao,5,1,sao domingos,6/26/2018 18:51
brinquedos,5,1,espera feliz,11/28/2017 15:57
beleza_saude,1,1,itabirito,4/12/2018 17:51
papelaria,3,1,itajai,12/25/2017 16:23
Unknown,1,1,sao paulo,1/16/2018 18:05
Unknown,1,2,sao paulo,1/16/2018 18:05
Unknown,1,3,sao paulo,1/16/2018 18:05
Unknown,1,4,sao paulo,1/16/2018 18:05
Unknown,1,5,sao paulo,1/16/2018 18:05
utilidades_domesticas,3,1,canoas,6/21/2017 18:38
esporte_lazer,5,1,brasilia,9/18/2017 1:59
brinquedos,5,1,sao paulo,7/7/2017 14:07
telefonia,4,1,rio de janeiro,11/18/2017 7:41
automotivo,1,1,belo horizonte,2/7/2018 11:32
moveis_colchao_e_estofado,3,1,sao paulo,5/11/2017 14:57
ferramentas_jardim,1,1,sao paulo,5/2/2018 13:52
ferramentas_jardim,1,1,rio das ostras,10/23/2017 18:09
Unknown,2,1,rio de janeiro,12/27/2017 21:59
utilidades_domesticas,5,1,belo horizonte,5/15/2018 15:14
informatica_acessorios,1,1,niteroi,7/4/2017 18:21
beleza_saude,5,1,recife,11/21/2017 10:27
ferramentas_jardim,5,1,pouso alegre,7/28/2018 13:47
cama_mesa_banho,4,1,pecanha,11/24/2017 11:43
perfumaria,5,1,sao paulo,2/8/2018 9:23
cama_mesa_banho,1,1,sorocaba,2/12/2018 10:32
cama_mesa_banho,1,2,sorocaba,2/12/2018 10:32
cama_mesa_banho,1,3,sorocaba,2/12/2018 10:32
relogios_presentes,5,1,rio de janeiro,9/21/2017 22:15
moveis_decoracao,5,1,sao paulo,2/23/2017 9:05
utilidades_domesticas,4,1,angulo,7/17/2018 19:09
utilidades_domesticas,4,2,angulo,7/17/2018 19:09
cama_mesa_banho,4,1,araras,6/10/2018 16:14
cool_stuff,5,1,uberaba,9/16/2017 18:16
Unknown,1,1,araguaina,3/8/2017 9:10
telefonia,4,1,rio de janeiro,2/18/2017 22:49
telefonia,4,2,rio de janeiro,2/18/2017 22:49
casa_construcao,5,1,serra,10/14/2017 14:45
bebes,1,1,rio de janeiro,1/5/2018 16:35
telefonia,5,1,alvares machado,4/24/2018 21:26
bebes,5,1,uruana,10/17/2017 14:36
beleza_saude,1,1,pirai,12/28/2017 20:25
audio,2,1,marica,3/26/2018 20:27
bebidas,5,1,sao caetano do sul,11/13/2017 18:23
moveis_decoracao,5,1,criciuma,7/13/2018 17:46
utilidades_domesticas,5,1,campinas,6/11/2018 12:44
alimentos_bebidas,5,1,belo horizonte,5/15/2017 19:54
fashion_bolsas_e_acessorios,5,1,rio de janeiro,8/3/2018 9:54
esporte_lazer,4,1,sao paulo,8/13/2018 12:28
telefonia,1,1,adamantina,5/1/2017 21:31
esporte_lazer,5,1,cotia,8/23/2017 16:42
eletronicos,5,1,curitiba,7/22/2018 20:25
moveis_escritorio,5,1,rio de janeiro,3/14/2017 14:42
informatica_acessorios,5,1,garca,9/4/2017 18:58
eletronicos,5,1,belo horizonte,5/16/2018 16:41
eletronicos,5,2,belo horizonte,5/16/2018 16:41
eletronicos,5,3,belo horizonte,5/16/2018 16:41
eletronicos,5,4,belo horizonte,5/16/2018 16:41
beleza_saude,1,1,nova lima,3/8/2018 0:01
pet_shop,5,1,sao paulo,5/29/2018 14:01
esporte_lazer,5,1,sao goncalo,10/4/2016 21:35
perfumaria,5,1,rio de janeiro,5/18/2018 14:14
perfumaria,5,2,rio de janeiro,5/18/2018 14:14
beleza_saude,4,1,sao paulo,3/23/2017 20:15
automotivo,4,1,arraial do cabo,5/28/2018 23:06
esporte_lazer,1,1,volta redonda,3/28/2018 15:19
utilidades_domesticas,5,1,sao paulo,3/12/2018 15:35
informatica_acessorios,1,1,rio de janeiro,1/31/2018 16:16
brinquedos,5,1,sao paulo,1/24/2018 17:17
eletronicos,5,1,sao jose dos campos,1/19/2018 13:46
cama_mesa_banho,1,1,sao paulo,7/24/2018 12:31
automotivo,5,1,florianopolis,9/4/2017 19:01
cool_stuff,5,1,embu das artes,4/14/2018 15:50
cool_stuff,4,1,brasilia,4/27/2017 10:25
relogios_presentes,1,1,itapira,5/7/2017 14:06
informatica_acessorios,5,1,bariri,11/22/2017 10:13
bebes,1,1,belford roxo,5/15/2018 12:45
ferramentas_jardim,1,2,belford roxo,5/15/2018 12:45
livros_tecnicos,5,1,sao paulo,8/11/2018 8:47
cine_foto,3,1,piracicaba,3/15/2018 13:09
informatica_acessorios,4,1,ponte nova,6/19/2018 16:08
esporte_lazer,4,1,gravatai,4/2/2018 12:45
utilidades_domesticas,5,1,sao lourenco da serra,4/5/2018 17:52
cool_stuff,5,1,nova mutum,5/23/2017 0:18
relogios_presentes,5,1,rio de janeiro,7/9/2018 18:34
esporte_lazer,5,1,rio de janeiro,7/26/2018 22:59
automotivo,5,1,osasco,8/26/2018 22:41
informatica_acessorios,5,1,guaratingueta,11/1/2017 22:27
automotivo,3,1,londrina,2/15/2018 1:16
automotivo,4,1,apiuna,3/29/2017 13:38
brinquedos,2,1,sao paulo,12/7/2017 21:02
cool_stuff,5,1,guarulhos,8/21/2017 19:10
ferramentas_jardim,5,1,campo grande,11/21/2017 15:01
cool_stuff,5,1,paracatu,11/25/2017 19:45
relogios_presentes,5,1,rio de janeiro,3/26/2018 17:54
moveis_escritorio,5,1,gravatai,8/21/2017 17:28
telefonia,4,1,brasilia,7/28/2018 17:36
cool_stuff,5,1,sao paulo,6/14/2018 11:35
relogios_presentes,5,1,maceio,11/24/2017 17:05
moveis_decoracao,5,1,nova iguacu,1/22/2017 17:43
moveis_decoracao,5,2,nova iguacu,1/22/2017 17:43
telefonia,5,1,sao francisco de itabapoana,5/3/2018 14:13
informatica_acessorios,5,1,belo horizonte,2/1/2018 10:28
esporte_lazer,4,1,morada nova de minas,9/13/2017 18:37
papelaria,5,1,suzano,2/8/2017 20:48
informatica_acessorios,5,1,sao domingos do prata,5/23/2017 20:46
moveis_escritorio,5,1,rio de janeiro,8/22/2017 9:59
cama_mesa_banho,5,1,sao paulo,8/14/2018 21:58
cama_mesa_banho,5,1,fortaleza,10/16/2017 22:51
cama_mesa_banho,4,1,sao vicente,8/30/2017 16:59
cama_mesa_banho,4,1,pouso alegre,5/1/2018 14:17
cama_mesa_banho,4,2,pouso alegre,5/1/2018 14:17
utilidades_domesticas,5,1,rio de janeiro,11/25/2017 22:37
utilidades_domesticas,5,1,matias barbosa,8/17/2017 13:17
consoles_games,5,1,sao paulo,11/25/2017 21:39
musica,4,1,bebedouro,6/28/2017 10:30
